datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,energy_kwh,sub_metering_1_kwh,sub_metering_2_kwh,sub_metering_3_kwh,other_energy_kwh,was_imputed,observed_minutes,coverage_pct,year,month,month_name,day_name,hour,day_type
2008-07-19 05:00:00,0.7693333333333334,0.09319999999999999,239.2825,3.2700000000000005,0.7693333333333333,0.0,0.023,0.575,0.1713333333333334,0,60,100.0,2008,7,Jul,Saturday,5,Weekend
2008-07-19 06:00:00,0.25756666666666667,0.07869999999999999,240.27033333333333,1.1466666666666667,0.25756666666666667,0.0,0.001,0.09,0.16656666666666667,0,60,100.0,2008,7,Jul,Saturday,6,Weekend
2008-07-19 07:00:00,0.5701,0.14906666666666668,238.88816666666668,2.68,0.5701,0.0,0.025,0.088,0.4571,0,60,100.0,2008,7,Jul,Saturday,7,Weekend
2008-07-19 08:00:00,0.34803333333333336,0.10086666666666666,239.39583333333334,1.6166666666666667,0.34803333333333336,0.0,0.024,0.09,0.23403333333333334,0,60,100.0,2008,7,Jul,Saturday,8,Weekend
2008-07-19 09:00:00,0.5817,0.1069,239.31916666666666,2.52,0.5817,0.0,0.103,0.264,0.2147,0,60,100.0,2008,7,Jul,Saturday,9,Weekend
2008-07-19 10:00:00,1.9271333333333334,0.16513333333333333,237.47716666666668,8.27,1.9271333333333334,0.1,1.115,0.46499999999999997,0.24713333333333337,0,60,100.0,2008,7,Jul,Saturday,10,Weekend
2008-07-19 11:00:00,2.6749666666666667,0.46923333333333334,236.69050000000001,11.703333333333335,2.6749666666666667,1.2229999999999999,0.737,0.094,0.6209666666666667,0,60,100.0,2008,7,Jul,Saturday,11,Weekend
2008-07-19 12:00:00,1.4656333333333333,0.22126666666666667,238.1038333333333,6.276666666666667,1.4656333333333333,0.5489999999999999,0.25,0.089,0.5776333333333333,0,60,100.0,2008,7,Jul,Saturday,12,Weekend
2008-07-19 13:00:00,1.3917333333333335,0.20673333333333332,238.9545,5.926666666666667,1.3917333333333333,0.245,0.033,0.6789999999999999,0.43473333333333336,0,60,100.0,2008,7,Jul,Saturday,13,Weekend
2008-07-19 14:00:00,2.6223666666666667,0.2167,236.44466666666668,11.173333333333334,2.6223666666666667,0.8059999999999999,0.029,1.1199999999999999,0.6673666666666668,0,60,100.0,2008,7,Jul,Saturday,14,Weekend
2008-07-19 15:00:00,1.3871666666666667,0.13470000000000001,238.43933333333334,5.786666666666666,1.3871666666666667,0.018000000000000002,0.03,1.139,0.20016666666666674,0,60,100.0,2008,7,Jul,Saturday,15,Weekend
2008-07-19 16:00:00,1.3239333333333334,0.08656666666666667,237.8275,5.5233333333333325,1.3239333333333334,0.0,0.011,1.13,0.18293333333333342,0,60,100.0,2008,7,Jul,Saturday,16,Weekend
2008-07-19 17:00:00,1.1311333333333333,0.10416666666666667,238.57283333333334,4.733333333333333,1.1311333333333333,0.0,0.019,0.9219999999999999,0.1901333333333334,0,60,100.0,2008,7,Jul,Saturday,17,Weekend
2008-07-19 18:00:00,0.336,0.13799999999999998,239.83933333333334,1.5133333333333332,0.336,0.0,0.029,0.08,0.227,0,60,100.0,2008,7,Jul,Saturday,18,Weekend
2008-07-19 19:00:00,0.5443333333333332,0.11033333333333334,239.86749999999998,2.42,0.5443333333333333,0.0,0.253,0.09,0.20133333333333334,0,60,100.0,2008,7,Jul,Saturday,19,Weekend
2008-07-19 20:00:00,0.6109333333333333,0.1611,240.87233333333333,2.7233333333333336,0.6109333333333333,0.0,0.247,0.089,0.27493333333333336,0,60,100.0,2008,7,Jul,Saturday,20,Weekend
2008-07-19 21:00:00,0.5829666666666667,0.15863333333333335,240.86866666666668,2.506666666666667,0.5829666666666666,0.0,0.065,0.091,0.42696666666666666,0,60,100.0,2008,7,Jul,Saturday,21,Weekend
2008-07-19 22:00:00,1.0625333333333333,0.12923333333333334,238.8255,4.5233333333333325,1.0625333333333333,0.0,0.039,0.092,0.9315333333333333,0,60,100.0,2008,7,Jul,Saturday,22,Weekend
2008-07-19 23:00:00,1.3886,0.07353333333333333,239.90766666666667,5.746666666666667,1.3886,0.0,0.018000000000000002,0.09,1.2806,0,60,100.0,2008,7,Jul,Saturday,23,Weekend
2008-07-20 00:00:00,2.1075666666666666,0.1308,239.68583333333333,8.853333333333333,2.1075666666666666,0.539,0.023,0.8069999999999999,0.7385666666666666,0,60,100.0,2008,7,Jul,Sunday,0,Weekend
2008-07-20 01:00:00,0.5976,0.12766666666666668,240.92999999999998,2.5866666666666664,0.5976,0.344,0.028,0.05,0.1756,0,60,100.0,2008,7,Jul,Sunday,1,Weekend
2008-07-20 02:00:00,0.28650000000000003,0.11776666666666666,240.47716666666665,1.2933333333333332,0.2865,0.0,0.018000000000000002,0.091,0.1775,0,60,100.0,2008,7,Jul,Sunday,2,Weekend
2008-07-20 03:00:00,0.2779,0.0929,241.1925,1.23,0.2779,0.0,0.01,0.091,0.1769,0,60,100.0,2008,7,Jul,Sunday,3,Weekend
2008-07-20 04:00:00,0.34613333333333335,0.14243333333333333,241.39233333333334,1.5466666666666666,0.34613333333333335,0.0,0.028,0.089,0.22913333333333333,0,60,100.0,2008,7,Jul,Sunday,4,Weekend
2008-07-20 05:00:00,0.27453333333333335,0.10616666666666667,241.94366666666667,1.2033333333333334,0.27453333333333335,0.0,0.025,0.091,0.15853333333333333,0,60,100.0,2008,7,Jul,Sunday,5,Weekend
2008-07-20 06:00:00,0.22303333333333333,0.09856666666666666,242.73633333333333,1.0033333333333334,0.22303333333333333,0.0,0.003,0.04,0.18003333333333332,0,60,100.0,2008,7,Jul,Sunday,6,Weekend
2008-07-20 07:00:00,0.2910333333333333,0.13426666666666665,241.76216666666667,1.38,0.2910333333333333,0.0,0.028,0.089,0.17403333333333332,0,60,100.0,2008,7,Jul,Sunday,7,Weekend
2008-07-20 08:00:00,1.3268666666666666,0.11956666666666665,238.70016666666666,5.693333333333333,1.3268666666666666,0.0,0.028,0.7909999999999999,0.5078666666666667,0,60,100.0,2008,7,Jul,Sunday,8,Weekend
2008-07-20 09:00:00,0.3409333333333333,0.07873333333333334,239.17616666666666,1.4966666666666666,0.3409333333333333,0.0,0.0,0.091,0.24993333333333334,0,60,100.0,2008,7,Jul,Sunday,9,Weekend
2008-07-20 10:00:00,0.4719333333333333,0.0925,238.73466666666667,2.0466666666666664,0.4719333333333333,0.0,0.027,0.039,0.40593333333333337,0,60,100.0,2008,7,Jul,Sunday,10,Weekend
2008-07-20 11:00:00,0.6671333333333334,0.13133333333333333,237.4605,2.966666666666667,0.6671333333333334,0.0,0.027,0.092,0.5481333333333334,0,60,100.0,2008,7,Jul,Sunday,11,Weekend
2008-07-20 12:00:00,1.5144,0.13556666666666667,236.4851666666667,6.48,1.5144,0.286,0.0,0.78,0.4484,0,60,100.0,2008,7,Jul,Sunday,12,Weekend
2008-07-20 13:00:00,1.0349666666666666,0.1249,238.182,4.533333333333333,1.0349666666666666,0.306,0.336,0.109,0.28396666666666665,0,60,100.0,2008,7,Jul,Sunday,13,Weekend
2008-07-20 14:00:00,1.4739333333333335,0.11393333333333334,237.2686666666667,6.3133333333333335,1.4739333333333333,0.46799999999999997,0.327,0.487,0.19193333333333334,0,60,100.0,2008,7,Jul,Sunday,14,Weekend
2008-07-20 15:00:00,0.4922333333333333,0.06886666666666666,237.78016666666664,2.11,0.4922333333333333,0.0,0.0,0.33499999999999996,0.15723333333333334,0,60,100.0,2008,7,Jul,Sunday,15,Weekend
2008-07-20 16:00:00,0.2983,0.13056666666666666,240.0115,1.3833333333333333,0.2983,0.0,0.029,0.082,0.1873,0,60,100.0,2008,7,Jul,Sunday,16,Weekend
2008-07-20 17:00:00,0.24583333333333332,0.10210000000000001,238.3235,1.1233333333333335,0.24583333333333332,0.0,0.029,0.047,0.16983333333333334,0,60,100.0,2008,7,Jul,Sunday,17,Weekend
2008-07-20 18:00:00,0.25953333333333334,0.06296666666666667,239.3235,1.1466666666666667,0.25953333333333334,0.0,0.002,0.088,0.1695333333333333,0,60,100.0,2008,7,Jul,Sunday,18,Weekend
2008-07-20 19:00:00,0.34486666666666665,0.15076666666666666,239.8845,1.5866666666666667,0.34486666666666665,0.0,0.026000000000000002,0.09,0.22886666666666666,0,60,100.0,2008,7,Jul,Sunday,19,Weekend
2008-07-20 20:00:00,0.5936666666666667,0.2225,239.88183333333333,2.603333333333333,0.5936666666666667,0.0,0.027,0.04,0.5266666666666666,0,60,100.0,2008,7,Jul,Sunday,20,Weekend
2008-07-20 21:00:00,1.2849,0.11543333333333333,240.10816666666668,5.373333333333333,1.2849,0.0,0.008,0.6499999999999999,0.6269,0,60,100.0,2008,7,Jul,Sunday,21,Weekend
2008-07-20 22:00:00,0.6244,0.1286,241.10866666666666,2.6933333333333334,0.6244000000000001,0.0,0.02,0.3,0.3044,0,60,100.0,2008,7,Jul,Sunday,22,Weekend
2008-07-20 23:00:00,0.31403333333333333,0.14736666666666667,242.1155,1.4266666666666665,0.31403333333333333,0.0,0.027,0.088,0.19903333333333334,0,60,100.0,2008,7,Jul,Sunday,23,Weekend
2008-07-21 00:00:00,0.22593333333333335,0.08193333333333334,242.35366666666667,1.0033333333333334,0.22593333333333335,0.0,0.011,0.04,0.17493333333333333,0,60,100.0,2008,7,Jul,Monday,0,Weekday
2008-07-21 01:00:00,0.27299999999999996,0.09386666666666667,241.60666666666665,1.2066666666666668,0.273,0.0,0.017,0.088,0.168,0,60,100.0,2008,7,Jul,Monday,1,Weekday
2008-07-21 02:00:00,0.308,0.13563333333333333,239.27349999999998,1.41,0.308,0.0,0.027,0.086,0.195,0,60,100.0,2008,7,Jul,Monday,2,Weekday
2008-07-21 03:00:00,0.23996666666666666,0.07286666666666666,240.101,1.0266666666666666,0.23996666666666666,0.0,0.012,0.065,0.16296666666666668,0,60,100.0,2008,7,Jul,Monday,3,Weekday
2008-07-21 04:00:00,0.24433333333333335,0.08413333333333334,239.65833333333333,1.0666666666666667,0.24433333333333335,0.0,0.015,0.061,0.16833333333333333,0,60,100.0,2008,7,Jul,Monday,4,Weekday
2008-07-21 05:00:00,0.3062333333333333,0.12536666666666668,238.50983333333335,1.3766666666666665,0.30623333333333336,0.0,0.027,0.089,0.19023333333333334,0,60,100.0,2008,7,Jul,Monday,5,Weekday
2008-07-21 06:00:00,0.6011666666666666,0.07823333333333334,240.20166666666668,2.6333333333333333,0.6011666666666666,0.0,0.013000000000000001,0.231,0.35716666666666663,0,60,100.0,2008,7,Jul,Monday,6,Weekday
2008-07-21 07:00:00,1.1610333333333334,0.07383333333333333,238.30633333333333,4.866666666666666,1.1610333333333334,0.0,0.013000000000000001,0.872,0.2760333333333334,0,60,100.0,2008,7,Jul,Monday,7,Weekday
2008-07-21 08:00:00,1.3566333333333334,0.1197,238.85133333333334,5.633333333333334,1.3566333333333334,0.0,0.026000000000000002,1.135,0.1956333333333334,0,60,100.0,2008,7,Jul,Monday,8,Weekday
2008-07-21 09:00:00,1.3327333333333333,0.08226666666666667,237.59466666666668,5.59,1.3327333333333333,0.0,0.014,1.125,0.1937333333333334,0,60,100.0,2008,7,Jul,Monday,9,Weekday
2008-07-21 10:00:00,0.6694,0.07436666666666666,237.25216666666665,3.0300000000000002,0.6694,0.0,0.013000000000000001,0.317,0.33940000000000003,0,60,100.0,2008,7,Jul,Monday,10,Weekday
2008-07-21 11:00:00,0.47636666666666666,0.09683333333333333,236.513,2.2666666666666666,0.47636666666666666,0.0,0.027,0.038,0.41136666666666666,0,60,100.0,2008,7,Jul,Monday,11,Weekday
2008-07-21 12:00:00,0.5526666666666668,0.05863333333333333,235.90583333333333,2.5733333333333333,0.5526666666666666,0.0,0.013000000000000001,0.087,0.45266666666666666,0,60,100.0,2008,7,Jul,Monday,12,Weekday
2008-07-21 13:00:00,0.9244333333333333,0.05486666666666666,237.125,4.043333333333333,0.9244333333333333,0.0,0.013000000000000001,0.46699999999999997,0.44443333333333335,0,60,100.0,2008,7,Jul,Monday,13,Weekday
2008-07-21 14:00:00,1.5375,0.11676666666666667,237.38299999999998,6.486666666666666,1.5375,0.0,0.027,1.1239999999999999,0.3865,0,60,100.0,2008,7,Jul,Monday,14,Weekday
2008-07-21 15:00:00,1.4577333333333333,0.0757,238.37883333333332,6.17,1.4577333333333333,0.0,0.013000000000000001,1.1079999999999999,0.3367333333333334,0,60,100.0,2008,7,Jul,Monday,15,Weekday
2008-07-21 16:00:00,0.6702999999999999,0.09169999999999999,239.67299999999997,3.0300000000000002,0.6703,0.0,0.015,0.283,0.37229999999999996,0,60,100.0,2008,7,Jul,Monday,16,Weekday
2008-07-21 17:00:00,0.3363333333333333,0.11926666666666666,239.64,1.5433333333333332,0.3363333333333333,0.0,0.027,0.084,0.22533333333333333,0,60,100.0,2008,7,Jul,Monday,17,Weekday
2008-07-21 18:00:00,0.2838,0.11663333333333334,239.3845,1.2966666666666666,0.2838,0.0,0.012,0.088,0.1838,0,60,100.0,2008,7,Jul,Monday,18,Weekday
2008-07-21 19:00:00,1.4813666666666667,0.32903333333333334,237.00383333333332,6.556666666666667,1.4813666666666667,0.759,0.015,0.154,0.5533666666666667,0,60,100.0,2008,7,Jul,Monday,19,Weekday
2008-07-21 20:00:00,1.1494666666666666,0.23553333333333332,238.53283333333331,4.9399999999999995,1.1494666666666666,0.005,0.028,0.583,0.5334666666666666,0,60,100.0,2008,7,Jul,Monday,20,Weekday
2008-07-21 21:00:00,2.2222,0.2856333333333333,239.76883333333333,9.53,2.2222,0.451,0.012,0.742,1.0171999999999999,0,60,100.0,2008,7,Jul,Monday,21,Weekday
2008-07-21 22:00:00,1.1799333333333335,0.13433333333333333,242.0631666666667,4.97,1.1799333333333333,0.483,0.014,0.256,0.42693333333333333,0,60,100.0,2008,7,Jul,Monday,22,Weekday
2008-07-21 23:00:00,0.28409999999999996,0.1370333333333333,243.35966666666667,1.32,0.2841,0.0,0.027,0.066,0.1911,0,60,100.0,2008,7,Jul,Monday,23,Weekday
2008-07-22 00:00:00,0.28063333333333335,0.1115,241.783,1.2666666666666666,0.28063333333333335,0.0,0.016,0.088,0.17663333333333334,0,60,100.0,2008,7,Jul,Tuesday,0,Weekday
2008-07-22 01:00:00,0.27283333333333337,0.0961,239.94116666666665,1.23,0.2728333333333333,0.0,0.011,0.089,0.17283333333333334,0,60,100.0,2008,7,Jul,Tuesday,1,Weekday
2008-07-22 02:00:00,0.242,0.1148,238.9305,1.0866666666666667,0.242,0.0,0.027,0.039,0.176,0,60,100.0,2008,7,Jul,Tuesday,2,Weekday
2008-07-22 03:00:00,0.26483333333333337,0.08946666666666667,239.22716666666665,1.1733333333333333,0.2648333333333333,0.0,0.016,0.084,0.16483333333333333,0,60,100.0,2008,7,Jul,Tuesday,3,Weekday
2008-07-22 04:00:00,0.2744,0.10086666666666667,239.22383333333335,1.2,0.2744,0.0,0.01,0.084,0.1804,0,60,100.0,2008,7,Jul,Tuesday,4,Weekday
2008-07-22 05:00:00,0.27823333333333333,0.1044,238.44799999999998,1.2533333333333334,0.27823333333333333,0.0,0.027,0.087,0.16423333333333334,0,60,100.0,2008,7,Jul,Tuesday,5,Weekday
2008-07-22 06:00:00,0.9680666666666667,0.08706666666666667,237.95499999999998,4.1466666666666665,0.9680666666666666,0.0,0.015,0.575,0.37806666666666666,0,60,100.0,2008,7,Jul,Tuesday,6,Weekday
2008-07-22 07:00:00,0.7817333333333334,0.1282,240.7351666666667,3.4233333333333333,0.7817333333333334,0.0,0.011,0.423,0.34773333333333334,0,60,100.0,2008,7,Jul,Tuesday,7,Weekday
2008-07-22 08:00:00,1.2404666666666666,0.09653333333333333,238.7875,5.203333333333333,1.2404666666666666,0.0,0.026000000000000002,1.051,0.1634666666666667,0,60,100.0,2008,7,Jul,Tuesday,8,Weekday
2008-07-22 09:00:00,0.2906,0.12576666666666667,239.262,1.3533333333333333,0.29059999999999997,0.0,0.015,0.086,0.1896,0,60,100.0,2008,7,Jul,Tuesday,9,Weekday
2008-07-22 10:00:00,0.2928,0.07783333333333334,239.5745,1.26,0.2928,0.0,0.012,0.039,0.2418,0,60,100.0,2008,7,Jul,Tuesday,10,Weekday
2008-07-22 11:00:00,0.48460000000000003,0.1197,238.9535,2.2233333333333336,0.48460000000000003,0.0,0.026000000000000002,0.086,0.3726,0,60,100.0,2008,7,Jul,Tuesday,11,Weekday
2008-07-22 12:00:00,0.6791333333333333,0.14026666666666668,239.27683333333334,3.1199999999999997,0.6791333333333334,0.0,0.016,0.087,0.5761333333333333,0,60,100.0,2008,7,Jul,Tuesday,12,Weekday
2008-07-22 13:00:00,0.4845333333333333,0.07073333333333333,238.93883333333332,2.3033333333333332,0.4845333333333333,0.0,0.011,0.039,0.4345333333333333,0,60,100.0,2008,7,Jul,Tuesday,13,Weekday
2008-07-22 14:00:00,0.5405333333333334,0.1013,237.70716666666667,2.5433333333333334,0.5405333333333333,0.0,0.027,0.086,0.4275333333333333,0,60,100.0,2008,7,Jul,Tuesday,14,Weekday
2008-07-22 15:00:00,0.4289,0.08483333333333333,238.27983333333336,2.0366666666666666,0.4289,0.0,0.016,0.087,0.3259,0,60,100.0,2008,7,Jul,Tuesday,15,Weekday
2008-07-22 16:00:00,0.2921333333333333,0.1336,239.80766666666665,1.35,0.29213333333333336,0.0,0.011,0.081,0.20013333333333333,0,60,100.0,2008,7,Jul,Tuesday,16,Weekday
2008-07-22 17:00:00,0.7933333333333333,0.09043333333333334,239.91616666666667,3.3466666666666667,0.7933333333333333,0.0,0.027,0.609,0.15733333333333335,0,60,100.0,2008,7,Jul,Tuesday,17,Weekday
2008-07-22 18:00:00,0.29796666666666666,0.13583333333333333,240.93316666666666,1.3933333333333335,0.29796666666666666,0.0,0.02,0.087,0.19096666666666667,0,60,100.0,2008,7,Jul,Tuesday,18,Weekday
2008-07-22 19:00:00,0.3838,0.15853333333333333,239.74966666666666,1.7866666666666666,0.38380000000000003,0.0,0.007,0.088,0.2888,0,60,100.0,2008,7,Jul,Tuesday,19,Weekday
2008-07-22 20:00:00,0.7373,0.19983333333333334,239.13400000000001,3.33,0.7373000000000001,0.0,0.027,0.33599999999999997,0.3743,0,60,100.0,2008,7,Jul,Tuesday,20,Weekday
2008-07-22 21:00:00,1.0013,0.14523333333333335,240.623,4.19,1.0013,0.0,0.024,0.485,0.4923,0,60,100.0,2008,7,Jul,Tuesday,21,Weekday
2008-07-22 22:00:00,0.5878666666666666,0.0625,242.04083333333335,2.433333333333333,0.5878666666666666,0.0,0.004,0.082,0.5018666666666667,0,60,100.0,2008,7,Jul,Tuesday,22,Weekday
2008-07-22 23:00:00,0.4393666666666667,0.11013333333333333,242.85883333333334,1.8900000000000001,0.4393666666666667,0.0,0.028,0.088,0.3233666666666667,0,60,100.0,2008,7,Jul,Tuesday,23,Weekday
2008-07-23 00:00:00,0.3141666666666667,0.15059999999999998,240.54933333333332,1.4533333333333334,0.31416666666666665,0.0,0.028,0.091,0.19516666666666665,0,60,100.0,2008,7,Jul,Wednesday,0,Weekday
2008-07-23 01:00:00,0.25256666666666666,0.07296666666666667,238.82533333333333,1.1333333333333333,0.25256666666666666,0.0,0.0,0.087,0.16556666666666667,0,60,100.0,2008,7,Jul,Wednesday,1,Weekday
2008-07-23 02:00:00,0.29786666666666667,0.12906666666666666,239.12616666666665,1.3900000000000001,0.29786666666666667,0.0,0.027,0.091,0.17986666666666667,0,60,100.0,2008,7,Jul,Wednesday,2,Weekday
2008-07-23 03:00:00,0.2974,0.12826666666666667,239.54166666666666,1.3299999999999998,0.2974,0.0,0.028,0.092,0.1774,0,60,100.0,2008,7,Jul,Wednesday,3,Weekday
2008-07-23 04:00:00,0.26023333333333337,0.07386666666666666,239.73933333333335,1.13,0.2602333333333333,0.0,0.0,0.091,0.16923333333333335,0,60,100.0,2008,7,Jul,Wednesday,4,Weekday
2008-07-23 05:00:00,0.9217333333333334,0.112,238.82166666666666,3.9099999999999997,0.9217333333333333,0.0,0.027,0.719,0.17573333333333338,0,60,100.0,2008,7,Jul,Wednesday,5,Weekday
2008-07-23 06:00:00,0.2526,0.1315,241.14116666666666,1.1833333333333333,0.2526,0.0,0.028,0.04,0.18460000000000001,0,60,100.0,2008,7,Jul,Wednesday,6,Weekday
2008-07-23 07:00:00,1.4542666666666666,0.07073333333333333,239.15033333333335,6.193333333333333,1.4542666666666666,0.0,0.005,0.9029999999999999,0.5462666666666667,0,60,100.0,2008,7,Jul,Wednesday,7,Weekday
2008-07-23 08:00:00,1.3945,0.15689999999999998,239.2415,5.85,1.3944999999999999,0.0,0.023,1.152,0.21950000000000003,0,60,100.0,2008,7,Jul,Wednesday,8,Weekday
2008-07-23 09:00:00,1.3613666666666666,0.1019,238.21166666666667,5.71,1.3613666666666666,0.0,0.027,1.127,0.2073666666666667,0,60,100.0,2008,7,Jul,Wednesday,9,Weekday
2008-07-23 10:00:00,0.5165666666666666,0.08456666666666666,237.6655,2.35,0.5165666666666666,0.0,0.012,0.224,0.2805666666666667,0,60,100.0,2008,7,Jul,Wednesday,10,Weekday
2008-07-23 11:00:00,0.5883666666666667,0.1168,240.3538333333333,2.77,0.5883666666666667,0.0,0.015,0.092,0.48136666666666666,0,60,100.0,2008,7,Jul,Wednesday,11,Weekday
2008-07-23 12:00:00,0.5888333333333333,0.1182,241.05450000000002,2.716666666666667,0.5888333333333333,0.0,0.027,0.091,0.4708333333333333,0,60,100.0,2008,7,Jul,Wednesday,12,Weekday
2008-07-23 13:00:00,0.5559333333333334,0.11589999999999999,240.38916666666668,2.5833333333333335,0.5559333333333333,0.0,0.02,0.092,0.44393333333333335,0,60,100.0,2008,7,Jul,Wednesday,13,Weekday
2008-07-23 14:00:00,0.46316666666666667,0.09976666666666666,239.78516666666667,2.1733333333333333,0.46316666666666667,0.0,0.008,0.039,0.4161666666666667,0,60,100.0,2008,7,Jul,Wednesday,14,Weekday
2008-07-23 15:00:00,0.29283333333333333,0.1213,239.45066666666668,1.3166666666666667,0.29283333333333333,0.0,0.028,0.093,0.17183333333333334,0,60,100.0,2008,7,Jul,Wednesday,15,Weekday
2008-07-23 16:00:00,0.4589,0.10016666666666667,240.9575,2.0166666666666666,0.4589,0.0,0.027,0.09,0.3419,0,60,100.0,2008,7,Jul,Wednesday,16,Weekday
2008-07-23 17:00:00,0.33313333333333334,0.0909,240.763,1.4466666666666665,0.33313333333333334,0.0,0.001,0.094,0.23813333333333334,0,60,100.0,2008,7,Jul,Wednesday,17,Weekday
2008-07-23 18:00:00,0.4698333333333334,0.11976666666666666,240.82766666666666,2.0566666666666666,0.4698333333333333,0.0,0.028,0.258,0.18383333333333335,0,60,100.0,2008,7,Jul,Wednesday,18,Weekday
2008-07-23 19:00:00,0.9767333333333333,0.15626666666666666,240.66833333333335,4.163333333333333,0.9767333333333333,0.0,0.028,0.5349999999999999,0.4137333333333334,0,60,100.0,2008,7,Jul,Wednesday,19,Weekday
2008-07-23 20:00:00,1.1725999999999999,0.12056666666666667,241.4195,5.03,1.1726,0.6729999999999999,0.0,0.04,0.4596,0,60,100.0,2008,7,Jul,Wednesday,20,Weekday
2008-07-23 21:00:00,1.0170333333333332,0.10233333333333335,240.8445,4.2733333333333325,1.0170333333333332,0.377,0.029,0.092,0.5190333333333333,0,60,100.0,2008,7,Jul,Wednesday,21,Weekday
2008-07-23 22:00:00,1.0260666666666667,0.1158,240.65933333333334,4.323333333333333,1.0260666666666667,0.183,0.029,0.097,0.7170666666666666,0,60,100.0,2008,7,Jul,Wednesday,22,Weekday
2008-07-23 23:00:00,0.44380000000000003,0.1164,243.12,1.8833333333333333,0.44380000000000003,0.0,0.009000000000000001,0.095,0.3398,0,60,100.0,2008,7,Jul,Wednesday,23,Weekday
2008-07-24 00:00:00,0.9104666666666666,0.10273333333333333,240.51749999999998,3.7866666666666666,0.9104666666666666,0.0,0.019,0.565,0.3264666666666667,0,60,100.0,2008,7,Jul,Thursday,0,Weekday
2008-07-24 01:00:00,0.604,0.13986666666666667,239.21616666666665,2.5733333333333333,0.604,0.0,0.029,0.266,0.309,0,60,100.0,2008,7,Jul,Thursday,1,Weekday
2008-07-24 02:00:00,0.3973333333333333,0.09256666666666667,240.186,1.6566666666666667,0.3973333333333333,0.0,0.019,0.096,0.2823333333333333,0,60,100.0,2008,7,Jul,Thursday,2,Weekday
2008-07-24 03:00:00,0.4170666666666667,0.12526666666666667,240.14166666666668,1.8,0.41706666666666664,0.0,0.009000000000000001,0.094,0.31406666666666666,0,60,100.0,2008,7,Jul,Thursday,3,Weekday
2008-07-24 04:00:00,0.40086666666666665,0.10376666666666666,240.25133333333332,1.6966666666666665,0.40086666666666665,0.0,0.028,0.094,0.27886666666666665,0,60,100.0,2008,7,Jul,Thursday,4,Weekday
2008-07-24 05:00:00,0.4347666666666667,0.14666666666666667,239.987,1.9033333333333333,0.4347666666666667,0.0,0.027,0.094,0.31376666666666664,0,60,100.0,2008,7,Jul,Thursday,5,Weekday
2008-07-24 06:00:00,0.8771333333333333,0.07483333333333334,241.83483333333334,3.6966666666666668,0.8771333333333333,0.0,0.001,0.412,0.46413333333333334,0,60,100.0,2008,7,Jul,Thursday,6,Weekday
2008-07-24 07:00:00,1.6422333333333334,0.12783333333333333,240.1455,6.823333333333333,1.6422333333333334,0.0,0.028,1.153,0.4612333333333334,0,60,100.0,2008,7,Jul,Thursday,7,Weekday
2008-07-24 08:00:00,1.4760666666666666,0.12016666666666667,238.08633333333333,6.163333333333333,1.4760666666666666,0.0,0.028,1.141,0.3070666666666667,0,60,100.0,2008,7,Jul,Thursday,8,Weekday
2008-07-24 09:00:00,1.4213666666666667,0.06993333333333333,237.14166666666668,5.923333333333333,1.4213666666666667,0.0,0.0,1.128,0.29336666666666666,0,60,100.0,2008,7,Jul,Thursday,9,Weekday
2008-07-24 10:00:00,0.7596666666666666,0.1333,239.02616666666665,3.19,0.7596666666666667,0.0,0.028,0.43,0.3016666666666667,0,60,100.0,2008,7,Jul,Thursday,10,Weekday
2008-07-24 11:00:00,0.41023333333333334,0.11583333333333333,240.08783333333335,1.7566666666666668,0.41023333333333334,0.0,0.029,0.095,0.28623333333333334,0,60,100.0,2008,7,Jul,Thursday,11,Weekday
2008-07-24 12:00:00,0.4139,0.12103333333333333,239.3375,1.7833333333333334,0.4139,0.0,0.008,0.096,0.3099,0,60,100.0,2008,7,Jul,Thursday,12,Weekday
2008-07-24 13:00:00,0.3385666666666667,0.08889999999999999,240.35750000000002,1.4033333333333333,0.3385666666666667,0.0,0.02,0.04,0.2785666666666667,0,60,100.0,2008,7,Jul,Thursday,13,Weekday
2008-07-24 14:00:00,0.4408333333333333,0.1562,239.12516666666667,1.9333333333333333,0.44083333333333335,0.0,0.029,0.094,0.31783333333333336,0,60,100.0,2008,7,Jul,Thursday,14,Weekday
2008-07-24 15:00:00,0.3924333333333333,0.09046666666666667,239.32466666666667,1.6466666666666667,0.3924333333333333,0.0,0.02,0.096,0.2764333333333333,0,60,100.0,2008,7,Jul,Thursday,15,Weekday
2008-07-24 16:00:00,0.41663333333333336,0.12446666666666667,239.55566666666667,1.7933333333333332,0.41663333333333336,0.0,0.009000000000000001,0.096,0.3116333333333333,0,60,100.0,2008,7,Jul,Thursday,16,Weekday
2008-07-24 17:00:00,0.4583333333333333,0.11456666666666666,240.55766666666668,1.9666666666666666,0.4583333333333333,0.0,0.029,0.095,0.3343333333333333,0,60,100.0,2008,7,Jul,Thursday,17,Weekday
2008-07-24 18:00:00,0.4387666666666667,0.1512666666666667,241.55733333333333,1.9166666666666667,0.4387666666666667,0.0,0.029,0.097,0.3127666666666667,0,60,100.0,2008,7,Jul,Thursday,18,Weekday
2008-07-24 19:00:00,1.3678,0.24193333333333333,240.12766666666667,5.783333333333333,1.3678,0.0,0.0,0.8089999999999999,0.5588000000000001,0,60,100.0,2008,7,Jul,Thursday,19,Weekday
