datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,energy_kwh,sub_metering_1_kwh,sub_metering_2_kwh,sub_metering_3_kwh,other_energy_kwh,was_imputed,observed_minutes,coverage_pct,year,month,month_name,day_name,day_type,anomaly_status
2008-02-03,1.4476166666666668,0.10674166666666667,240.34072222222224,6.135694444444444,34.7428,2.319,4.435,8.452,19.5368,0,1440,100.0,2008,2,Feb,Sunday,Weekend,Normal
2008-02-04,1.130651388888889,0.07224583333333334,240.25520833333334,4.777222222222222,27.135633333333335,1.161,0.252,9.531,16.191633333333332,0,1440,100.0,2008,2,Feb,Monday,Weekday,Normal
2008-02-05,1.7169833333333335,0.10610138888888888,240.97691666666668,7.2105555555555565,41.2076,1.0979999999999999,7.803,13.717,18.5896,0,1440,100.0,2008,2,Feb,Tuesday,Weekday,Normal
2008-02-06,1.1594027777777778,0.07934722222222222,238.41371527777778,4.9336111111111105,27.825666666666667,2.114,0.356,8.427999999999999,16.927666666666667,0,1440,100.0,2008,2,Feb,Wednesday,Weekday,Normal
2008-02-07,1.0543819444444444,0.07549027777777778,241.07054861111112,4.439305555555555,25.30516666666667,0.0,0.295,8.089,16.921166666666668,0,1440,100.0,2008,2,Feb,Thursday,Weekday,Normal
2008-02-08,1.3545583333333333,0.08270416666666666,240.43311805555555,5.747222222222222,32.5094,0.94,1.921,9.563,20.0854,0,1440,100.0,2008,2,Feb,Friday,Weekday,Normal
2008-02-09,1.4599138888888887,0.10036666666666666,241.76450694444446,6.09,35.037933333333335,2.05,2.838,10.293,19.856933333333334,0,1440,100.0,2008,2,Feb,Saturday,Weekend,Normal
2008-02-10,1.5171625,0.10537222222222221,241.2752013888889,6.396805555555555,36.4119,2.562,2.955,10.128,20.7669,0,1440,100.0,2008,2,Feb,Sunday,Weekend,Normal
2008-02-11,1.1750111111111112,0.07100416666666666,241.69219444444445,4.931805555555556,28.200266666666668,1.018,0.297,8.93,17.955266666666667,0,1440,100.0,2008,2,Feb,Monday,Weekday,Normal
2008-02-12,1.3804152777777778,0.09093472222222222,239.50915277777779,5.847083333333333,33.12996666666667,2.009,1.856,12.138,17.126966666666664,0,1440,100.0,2008,2,Feb,Tuesday,Weekday,Normal
2008-02-13,1.319790277777778,0.08922083333333333,241.20309722222223,5.5801388888888885,31.674966666666666,2.53,3.615,7.568,17.961966666666665,0,1440,100.0,2008,2,Feb,Wednesday,Weekday,Normal
2008-02-14,1.1143208333333334,0.07892083333333333,240.76481944444447,4.68375,26.7437,1.3,0.291,9.299,15.8537,0,1440,100.0,2008,2,Feb,Thursday,Weekday,Normal
2008-02-15,1.3925055555555557,0.07496666666666667,241.89060416666663,5.78125,33.42013333333333,1.109,1.723,13.417,17.171133333333334,0,1440,100.0,2008,2,Feb,Friday,Weekday,Normal
2008-02-16,1.6298249999999999,0.09652361111111112,241.08755555555555,6.893888888888889,39.1158,1.076,2.36,11.599,24.0808,0,1440,100.0,2008,2,Feb,Saturday,Weekend,Normal
2008-02-17,1.3426166666666666,0.08338611111111112,242.46983333333333,5.654444444444445,32.2228,3.182,2.257,6.0489999999999995,20.7348,0,1440,100.0,2008,2,Feb,Sunday,Weekend,Normal
2008-02-18,1.0516694444444445,0.07081388888888888,242.06393055555554,4.37625,25.240066666666667,0.0,0.251,10.344999999999999,14.644066666666667,0,1440,100.0,2008,2,Feb,Monday,Weekday,Normal
2008-02-19,1.477025,0.09553333333333335,241.01013194444445,6.219722222222222,35.4486,1.881,4.711,11.2,17.6566,0,1440,100.0,2008,2,Feb,Tuesday,Weekday,Normal
2008-02-20,1.5651319444444445,0.13213055555555556,241.66968749999998,6.608333333333333,37.56316666666667,3.655,5.516,7.704,20.688166666666667,0,1440,100.0,2008,2,Feb,Wednesday,Weekday,Normal
2008-02-21,1.1346180555555554,0.07796805555555555,240.7503888888889,4.788472222222222,27.230833333333333,0.0,0.307,8.523,18.400833333333335,0,1440,100.0,2008,2,Feb,Thursday,Weekday,Normal
2008-02-22,1.2031694444444445,0.08450555555555556,241.43576388888889,5.055277777777778,28.876066666666667,1.167,1.985,10.100999999999999,15.623066666666666,0,1440,100.0,2008,2,Feb,Friday,Weekday,Normal
2008-02-23,1.2753708333333333,0.09201666666666666,239.6676111111111,5.411527777777778,30.6089,1.684,2.25,10.074,16.6009,2,1440,100.0,2008,2,Feb,Saturday,Weekend,Normal
2008-02-24,0.8770888888888889,0.07453611111111111,240.37779861111113,3.638888888888889,21.050133333333335,0.754,0.332,11.447,8.517133333333334,0,1440,100.0,2008,2,Feb,Sunday,Weekend,Normal
2008-02-25,0.35033888888888887,0.06369444444444444,239.77600694444445,1.4555555555555555,8.408133333333334,0.0,0.321,1.8559999999999999,6.231133333333333,0,1440,100.0,2008,2,Feb,Monday,Weekday,Normal
2008-02-26,0.3521666666666667,0.058743055555555555,239.5333263888889,1.4590277777777778,8.452,0.0,0.295,2.013,6.144,0,1440,100.0,2008,2,Feb,Tuesday,Weekday,Normal
2008-02-27,0.39355555555555555,0.05983888888888889,239.5540208333333,1.6341666666666665,9.445333333333334,0.0,0.326,2.969,6.150333333333333,0,1440,100.0,2008,2,Feb,Wednesday,Weekday,Normal
2008-02-28,0.35359999999999997,0.05781111111111111,239.80427083333336,1.4669444444444446,8.4864,0.0,0.281,2.028,6.1774,0,1440,100.0,2008,2,Feb,Thursday,Weekday,Normal
2008-02-29,0.9259361111111111,0.06176944444444444,238.03849305555556,3.872638888888889,22.222466666666666,0.0,3.773,8.062,10.387466666666667,0,1440,100.0,2008,2,Feb,Friday,Weekday,Normal
2008-03-01,0.7929694444444444,0.07302638888888889,239.4315138888889,3.277638888888889,19.031266666666667,0.0,1.287,2.7239999999999998,15.020266666666666,0,1440,100.0,2008,3,Mar,Saturday,Weekend,Normal
2008-03-02,0.8071013888888889,0.10049305555555556,239.74624305555557,3.425,19.370433333333335,0.0,5.244,2.565,11.561433333333333,0,1440,100.0,2008,3,Mar,Sunday,Weekend,Normal
2008-03-03,0.7226041666666666,0.07939861111111111,240.3519861111111,2.9775,17.3425,0.0,2.207,1.755,13.3805,0,1440,100.0,2008,3,Mar,Monday,Weekday,Normal
2008-03-04,1.1590208333333334,0.07566527777777778,241.02641666666665,4.867638888888889,27.8165,1.2489999999999999,2.443,9.415,14.7095,0,1440,100.0,2008,3,Mar,Tuesday,Weekday,Normal
2008-03-05,1.4147277777777778,0.09784583333333333,241.06524305555556,5.970833333333333,33.953466666666664,1.145,9.797,5.529,17.482466666666667,0,1440,100.0,2008,3,Mar,Wednesday,Weekday,Normal
2008-03-06,1.7383388888888889,0.07373888888888888,240.4292291666667,7.214583333333334,41.72013333333334,1.0819999999999999,0.372,6.965,33.30113333333333,0,1440,100.0,2008,3,Mar,Thursday,Weekday,Normal
2008-03-07,1.2937194444444444,0.08985555555555555,240.81606944444445,5.441666666666666,31.049266666666668,1.2349999999999999,3.471,9.033,17.310266666666667,0,1440,100.0,2008,3,Mar,Friday,Weekday,Normal
2008-03-08,1.5615694444444443,0.1646388888888889,241.59095138888887,6.588333333333334,37.477666666666664,6.286,0.34600000000000003,8.435,22.410666666666668,0,1440,100.0,2008,3,Mar,Saturday,Weekend,Normal
2008-03-09,1.083651388888889,0.09414861111111111,240.74638194444444,4.591111111111111,26.007633333333334,2.6069999999999998,0.333,4.155,18.912633333333332,0,1440,100.0,2008,3,Mar,Sunday,Weekend,Normal
2008-03-10,1.1240875,0.08828055555555556,241.72734722222222,4.7125,26.9781,2.009,0.368,8.66,15.9411,0,1440,100.0,2008,3,Mar,Monday,Weekday,Normal
2008-03-11,1.5278069444444444,0.10493055555555555,240.4241527777778,6.466944444444445,36.667366666666666,1.271,3.901,12.936,18.559366666666666,0,1440,100.0,2008,3,Mar,Tuesday,Weekday,Normal
2008-03-12,1.2321055555555556,0.09596805555555554,241.05720833333334,5.1722222222222225,29.570533333333334,1.1199999999999999,2.374,11.042,15.034533333333334,0,1440,100.0,2008,3,Mar,Wednesday,Weekday,Normal
2008-03-13,1.1635513888888889,0.08921805555555555,240.802625,4.941666666666666,27.925233333333335,3.263,3.59,5.4639999999999995,15.608233333333333,0,1440,100.0,2008,3,Mar,Thursday,Weekday,Normal
2008-03-14,1.5348749999999998,0.11093611111111111,240.62736805555554,6.44625,36.837,0.98,3.881,14.475999999999999,17.5,0,1440,100.0,2008,3,Mar,Friday,Weekday,Normal
2008-03-15,1.0946527777777777,0.10723055555555557,240.19799305555554,4.6506944444444445,26.27166666666667,2.55,0.502,5.91,17.309666666666665,0,1440,100.0,2008,3,Mar,Saturday,Weekend,Normal
2008-03-16,1.2513611111111111,0.12059166666666665,241.29466666666667,5.298333333333334,30.032666666666668,2.394,0.5660000000000001,11.286,15.786666666666667,0,1440,100.0,2008,3,Mar,Sunday,Weekend,Normal
2008-03-17,1.1853597222222223,0.12171805555555555,240.8052291666667,5.006944444444445,28.448633333333333,0.236,6.651,9.346,12.215633333333333,0,1440,100.0,2008,3,Mar,Monday,Weekday,Normal
2008-03-18,1.3316430555555556,0.10238888888888889,241.9289861111111,5.571944444444445,31.959433333333333,1.156,4.019,12.544,14.240433333333334,0,1440,100.0,2008,3,Mar,Tuesday,Weekday,Normal
2008-03-19,0.9086444444444445,0.09895694444444444,242.40221527777777,3.825555555555556,21.807466666666667,2.11,0.41100000000000003,6.154,13.132466666666668,0,1440,100.0,2008,3,Mar,Wednesday,Weekday,Normal
2008-03-20,0.8703291666666667,0.08392638888888888,241.76258333333334,3.6595833333333334,20.8879,1.107,0.47800000000000004,6.67,12.6329,0,1440,100.0,2008,3,Mar,Thursday,Weekday,Normal
2008-03-21,1.4350291666666666,0.15543333333333334,241.36990972222222,6.038194444444445,34.4407,2.171,4.778,13.275,14.2167,0,1440,100.0,2008,3,Mar,Friday,Weekday,Normal
2008-03-22,1.4260527777777778,0.12894444444444444,241.61215277777777,6.020277777777778,34.22526666666667,3.322,0.588,12.405,17.910266666666665,0,1440,100.0,2008,3,Mar,Saturday,Weekend,Normal
2008-03-23,1.6152708333333332,0.10586527777777778,242.65262500000003,6.790555555555556,38.7665,6.279,2.112,13.878,16.4975,0,1440,100.0,2008,3,Mar,Sunday,Weekend,Normal
2008-03-24,1.3724097222222222,0.09105277777777777,242.7059201388889,5.758611111111111,32.93783333333333,1.131,5.9885,7.026,18.792333333333335,1,1440,100.0,2008,3,Mar,Monday,Weekday,Normal
2008-03-25,1.3999,0.08877222222222222,242.1382152777778,5.870555555555556,33.5976,2.246,3.677,13.494,14.1806,0,1440,100.0,2008,3,Mar,Tuesday,Weekday,Normal
2008-03-26,1.1343555555555556,0.0927763888888889,242.8097986111111,4.763055555555556,27.224533333333333,2.547,3.831,7.547,13.299533333333333,0,1440,100.0,2008,3,Mar,Wednesday,Weekday,Normal
2008-03-27,0.9519597222222222,0.0808611111111111,242.0955416666667,3.9608333333333334,22.847033333333332,0.0,0.356,9.022,13.469033333333334,0,1440,100.0,2008,3,Mar,Thursday,Weekday,Normal
2008-03-28,1.3093222222222223,0.09558333333333333,242.32334027777776,5.479027777777778,31.423733333333335,2.3249999999999997,3.605,11.581,13.912733333333334,0,1440,100.0,2008,3,Mar,Friday,Weekday,Normal
2008-03-29,1.716076388888889,0.121575,241.2535486111111,7.209305555555555,41.185833333333335,5.153,0.375,17.24,18.417833333333334,0,1440,100.0,2008,3,Mar,Saturday,Weekend,Normal
2008-03-30,1.4905499999999998,0.12220138888888889,241.16375694444443,6.2775,35.7732,5.045,1.315,9.769,19.6442,0,1440,100.0,2008,3,Mar,Sunday,Weekend,Normal
2008-03-31,0.9566458333333333,0.09087500000000001,242.72704166666668,4.005972222222223,22.9595,1.091,0.41100000000000003,9.387,12.070500000000001,0,1440,100.0,2008,3,Mar,Monday,Weekday,Normal
2008-04-01,1.4785083333333335,0.11833055555555555,241.61580555555557,6.202500000000001,35.4842,1.079,6.657,14.514999999999999,13.2332,0,1440,100.0,2008,4,Apr,Tuesday,Weekday,Normal
2008-04-02,1.1747722222222223,0.09898611111111111,238.66715972222224,5.007638888888889,28.194533333333332,1.1059999999999999,3.674,7.989000000000001,15.425533333333332,0,1440,100.0,2008,4,Apr,Wednesday,Weekday,Normal
2008-04-03,0.7838583333333334,0.08419166666666666,240.69424305555557,3.2808333333333333,18.8126,0.0,0.422,6.901,11.4896,0,1440,100.0,2008,4,Apr,Thursday,Weekday,Normal
2008-04-04,1.1332763888888888,0.08701805555555556,241.33105555555554,4.726388888888889,27.198633333333333,2.133,0.775,13.246,11.044633333333334,0,1440,100.0,2008,4,Apr,Friday,Weekday,Normal
2008-04-05,1.3685847222222223,0.14144722222222222,240.55802777777777,5.784861111111112,32.84603333333333,2.929,0.874,13.644,15.399033333333334,0,1440,100.0,2008,4,Apr,Saturday,Weekend,Normal
2008-04-06,1.1779986111111111,0.10456388888888889,241.14960416666665,4.946388888888889,28.271966666666668,1.1239999999999999,2.6149999999999998,7.552,16.980966666666667,0,1440,100.0,2008,4,Apr,Sunday,Weekend,Normal
2008-04-07,1.0686375,0.09811111111111111,243.2283263888889,4.484166666666667,25.6473,2.42,0.672,9.466,13.0893,0,1440,100.0,2008,4,Apr,Monday,Weekday,Normal
2008-04-08,1.8454972222222223,0.12789999999999999,242.06658333333334,7.6994444444444445,44.29193333333333,2.752,10.713,17.519,13.307933333333335,0,1440,100.0,2008,4,Apr,Tuesday,Weekday,Normal
2008-04-09,0.8464250000000001,0.09226666666666666,242.31770833333334,3.5229166666666667,20.3142,0.0,0.376,9.003,10.9352,0,1440,100.0,2008,4,Apr,Wednesday,Weekday,Normal
2008-04-10,1.0262125,0.11366666666666667,241.94904861111112,4.305416666666667,24.6291,3.261,0.457,6.527,14.3841,0,1440,100.0,2008,4,Apr,Thursday,Weekday,Normal
2008-04-11,1.3039333333333334,0.0999236111111111,240.758375,5.452638888888889,31.2944,1.802,0.491,14.521999999999998,14.4794,0,1440,100.0,2008,4,Apr,Friday,Weekday,Normal
2008-04-12,1.9444541666666668,0.2724111111111111,241.0631736111111,8.218194444444444,46.6669,7.076,2.499,15.225,21.8669,0,1440,100.0,2008,4,Apr,Saturday,Weekend,Normal
2008-04-13,1.5506847222222222,0.14827361111111112,240.4233263888889,6.551805555555556,37.216433333333335,2.554,5.942,13.007,15.713433333333334,0,1440,100.0,2008,4,Apr,Sunday,Weekend,Normal
2008-04-14,1.1038763888888887,0.10760972222222222,242.31405555555554,4.604305555555555,26.493033333333333,0.0,0.425,11.197,14.871033333333333,0,1440,100.0,2008,4,Apr,Monday,Weekday,Normal
2008-04-15,1.1600041666666667,0.12415416666666668,241.23874305555555,4.909583333333334,27.8401,1.174,3.9979999999999998,9.873999999999999,12.7941,0,1440,100.0,2008,4,Apr,Tuesday,Weekday,Normal
2008-04-16,1.0340722222222223,0.08743333333333334,241.74438888888886,4.316111111111111,24.817733333333333,0.838,0.403,11.322,12.254733333333334,0,1440,100.0,2008,4,Apr,Wednesday,Weekday,Normal
2008-04-17,0.9693486111111111,0.10130416666666665,241.40359722222223,4.104305555555555,23.264366666666668,1.7189999999999999,0.417,8.638,12.490366666666667,0,1440,100.0,2008,4,Apr,Thursday,Weekday,Normal
2008-04-18,1.293326388888889,0.12822638888888888,240.6415763888889,5.457638888888889,31.039833333333334,2.174,3.832,10.921,14.112833333333334,0,1440,100.0,2008,4,Apr,Friday,Weekday,Normal
2008-04-19,1.565076388888889,0.1703361111111111,241.14318055555555,6.636111111111111,37.56183333333333,4.319,2.457,14.722,16.063833333333335,0,1440,100.0,2008,4,Apr,Saturday,Weekend,Normal
2008-04-20,1.2440402777777777,0.15823194444444447,241.43287500000002,5.260555555555555,29.85696666666667,1.03,4.544,10.401,13.881966666666667,0,1440,100.0,2008,4,Apr,Sunday,Weekend,Normal
2008-04-21,0.8084416666666666,0.12180555555555556,241.99249305555557,3.404166666666667,19.4026,0.0,2.673,6.787999999999999,9.9416,0,1440,100.0,2008,4,Apr,Monday,Weekday,Normal
2008-04-22,1.1303305555555556,0.13413194444444446,240.95971527777778,4.7725,27.127933333333335,0.971,5.093,10.603,10.460933333333333,0,1440,100.0,2008,4,Apr,Tuesday,Weekday,Normal
2008-04-23,0.9425888888888889,0.13159861111111112,241.51134027777778,3.9675,22.622133333333334,1.38,0.492,8.405999999999999,12.344133333333334,0,1440,100.0,2008,4,Apr,Wednesday,Weekday,Normal
2008-04-24,0.7248416666666666,0.11939166666666667,240.60532638888887,3.0580555555555557,17.3962,1.263,0.522,5.295999999999999,10.315199999999999,0,1440,100.0,2008,4,Apr,Thursday,Weekday,Normal
2008-04-25,0.8803708333333333,0.11265555555555555,241.00715277777778,3.7,21.1289,0.824,2.004,9.4,8.9009,0,1440,100.0,2008,4,Apr,Friday,Weekday,Normal
2008-04-26,0.6271986111111112,0.11715,240.79256249999997,2.634027777777778,15.052766666666667,0.0,0.634,3.586,10.832766666666666,0,1440,100.0,2008,4,Apr,Saturday,Weekend,Normal
2008-04-27,0.7001666666666667,0.13758194444444444,240.90728472222222,2.96375,16.804,0.693,0.588,5.4879999999999995,10.035,0,1440,100.0,2008,4,Apr,Sunday,Weekend,Normal
2008-04-28,0.457675,0.11605416666666667,240.97845833333332,1.9506944444444445,10.9842,0.0,0.621,2.786,7.5772,0,1440,100.0,2008,4,Apr,Monday,Weekday,Normal
2008-04-29,1.3698722222222222,0.14955277777777778,240.70690277777777,5.770694444444444,32.876933333333334,1.402,5.411,10.481,15.582933333333333,0,1440,100.0,2008,4,Apr,Tuesday,Weekday,Normal
2008-04-30,0.7650874999999999,0.11913611111111112,241.43364583333334,3.218611111111111,18.3621,1.057,0.59,6.653,10.062100000000001,0,1440,100.0,2008,4,Apr,Wednesday,Weekday,Normal
2008-05-01,0.40000972222222225,0.10464999999999999,241.4462638888889,1.7023611111111112,9.600233333333334,0.0,0.53,2.586,6.484233333333333,0,1440,100.0,2008,5,May,Thursday,Weekday,Normal
2008-05-02,1.0401166666666666,0.14275555555555555,241.64894444444442,4.377777777777778,24.9628,3.114,0.584,8.687,12.5778,0,1440,100.0,2008,5,May,Friday,Weekday,Normal
2008-05-03,0.8955555555555554,0.14028055555555555,240.8336875,3.8009722222222218,21.493333333333332,0.996,0.541,6.535,13.421333333333333,0,1440,100.0,2008,5,May,Saturday,Weekend,Normal
2008-05-04,1.0215069444444445,0.14543194444444443,241.38047916666667,4.3625,24.516166666666667,2.196,2.872,5.4639999999999995,13.984166666666667,0,1440,100.0,2008,5,May,Sunday,Weekend,Normal
2008-05-05,0.9492583333333333,0.12899305555555557,240.73685416666666,3.997777777777778,22.7822,1.008,0.378,10.197,11.1992,0,1440,100.0,2008,5,May,Monday,Weekday,Normal
2008-05-06,1.2430416666666666,0.13860833333333333,240.29031944444444,5.245972222222222,29.833,1.3539999999999999,5.41,12.2,10.869,0,1440,100.0,2008,5,May,Tuesday,Weekday,Normal
2008-05-07,0.81685,0.13260833333333333,241.0812638888889,3.4575,19.6044,1.03,0.423,6.649,11.5024,0,1440,100.0,2008,5,May,Wednesday,Weekday,Normal
2008-05-08,1.4699291666666665,0.17586388888888888,239.85129166666667,6.178472222222222,35.2783,3.667,0.702,12.716999999999999,18.1923,0,1440,100.0,2008,5,May,Thursday,Weekday,Normal
2008-05-09,1.2133833333333333,0.15963472222222222,240.47122222222222,5.136111111111111,29.1212,2.229,0.423,11.904,14.5652,0,1440,100.0,2008,5,May,Friday,Weekday,Normal
2008-05-10,1.3257833333333333,0.20125972222222224,240.08622916666667,5.636388888888889,31.8188,6.95,0.612,11.714,12.5428,0,1440,100.0,2008,5,May,Saturday,Weekend,Normal
2008-05-11,1.1186944444444444,0.1914597222222222,240.48559722222222,4.804166666666666,26.848666666666666,0.563,1.34,6.93,18.015666666666668,0,1440,100.0,2008,5,May,Sunday,Weekend,Normal
2008-05-12,1.058475,0.159125,241.041625,4.519444444444445,25.4034,2.082,1.085,11.959,10.2774,0,1440,100.0,2008,5,May,Monday,Weekday,Normal
2008-05-13,1.0256208333333334,0.16421388888888888,240.3740625,4.391805555555555,24.6149,0.823,4.089,8.37,11.3336,0,1440,100.0,2008,5,May,Tuesday,Weekday,Normal
2008-05-14,1.1001819444444445,0.19262083333333335,240.7085138888889,4.713333333333333,26.404366666666668,2.467,3.436,9.716,10.785466666666666,0,1440,100.0,2008,5,May,Wednesday,Weekday,Normal
2008-05-15,0.8074777777777778,0.1650861111111111,240.35039583333335,3.5220833333333337,19.379466666666666,0.868,0.5700000000000001,6.819999999999999,11.121466666666667,0,1440,100.0,2008,5,May,Thursday,Weekday,Normal
2008-05-16,1.1465583333333333,0.1635611111111111,239.61642361111112,4.924444444444444,27.5174,2.2279999999999998,2.568,8.956999999999999,13.7647,2,1440,100.0,2008,5,May,Friday,Weekday,Normal
2008-05-17,1.1510097222222222,0.19159444444444446,239.4728611111111,4.951527777777778,27.624233333333333,2.158,0.935,12.472,12.059233333333333,0,1440,100.0,2008,5,May,Saturday,Weekend,Normal
2008-05-18,1.2527486111111112,0.17673055555555556,239.68268750000001,5.4094444444444445,30.065966666666668,1.775,5.3549999999999995,8.626,14.309966666666666,0,1440,100.0,2008,5,May,Sunday,Weekend,Normal
2008-05-19,0.7154597222222222,0.12203888888888888,240.43187500000002,3.0694444444444446,17.171033333333334,1.014,0.558,7.502999999999999,8.096033333333333,0,1440,100.0,2008,5,May,Monday,Weekday,Normal
2008-05-20,1.0981486111111112,0.12783472222222222,241.01960416666665,4.682222222222222,26.355566666666668,1.3519999999999999,2.431,11.977,10.595566666666667,0,1440,100.0,2008,5,May,Tuesday,Weekday,Normal
2008-05-21,0.9195222222222222,0.13217083333333332,240.7605138888889,3.9166666666666665,22.068533333333335,1.9889999999999999,0.47400000000000003,9.251,10.3549,0,1440,100.0,2008,5,May,Wednesday,Weekday,Normal
2008-05-22,0.6783805555555555,0.11792777777777778,239.50019444444447,2.9559722222222224,16.281133333333333,0.996,0.44,6.475,8.370133333333333,0,1440,100.0,2008,5,May,Thursday,Weekday,Normal
2008-05-23,1.0311916666666667,0.1242763888888889,239.49885416666666,4.358611111111111,24.7486,0.0,1.39,14.734,8.624600000000001,0,1440,100.0,2008,5,May,Friday,Weekday,Normal
2008-05-24,1.0973444444444445,0.1982986111111111,240.72490277777777,4.669027777777777,26.336266666666667,1.027,0.5690000000000001,12.833,11.907266666666667,0,1440,100.0,2008,5,May,Saturday,Weekend,Normal
2008-05-25,1.4225722222222221,0.2016777777777778,239.94564583333332,6.136527777777778,34.141733333333335,4.3069999999999995,8.811,6.016,15.007733333333332,0,1440,100.0,2008,5,May,Sunday,Weekend,Normal
2008-05-26,0.8956319444444445,0.1532625,240.36368750000003,3.9297222222222223,21.495166666666666,0.985,0.666,9.283999999999999,10.560166666666667,0,1440,100.0,2008,5,May,Monday,Weekday,Normal
2008-05-27,1.1865972222222223,0.1440736111111111,239.39086805555553,5.1073611111111115,28.47833333333333,0.0,5.352,11.478,11.648333333333333,0,1440,100.0,2008,5,May,Tuesday,Weekday,Normal
2008-05-28,0.7738694444444445,0.16364166666666666,241.32269444444444,3.3505555555555557,18.572866666666666,3.138,0.512,6.709,8.214766666666666,0,1440,100.0,2008,5,May,Wednesday,Weekday,Normal
2008-05-29,0.7882472222222222,0.12974444444444444,237.67515972222222,3.4756944444444446,18.917933333333334,1.004,0.507,8.703,8.703933333333334,0,1440,100.0,2008,5,May,Thursday,Weekday,Normal
2008-05-30,0.9703083333333333,0.12654027777777777,240.55369444444446,4.202916666666667,23.2874,0.0,3.019,11.298,8.9704,0,1440,100.0,2008,5,May,Friday,Weekday,Normal
2008-05-31,1.1399097222222223,0.17355833333333334,240.65420138888888,4.923055555555555,27.357833333333332,1.764,2.328,11.857999999999999,11.407833333333334,0,1440,100.0,2008,5,May,Saturday,Weekend,Normal
2008-06-01,1.2839416666666668,0.1564861111111111,240.62318055555556,5.423194444444444,30.8146,1.906,0.545,11.306999999999999,17.057,0,1440,100.0,2008,6,Jun,Sunday,Weekend,Normal
2008-06-02,0.7458416666666666,0.11469305555555555,236.369875,3.2180555555555554,17.9002,0.9600000000000001,0.558,6.341,10.0412,0,1440,100.0,2008,6,Jun,Monday,Weekday,Normal
2008-06-03,1.1095944444444445,0.12079027777777777,234.15220833333333,4.844166666666667,26.630266666666667,2.897,2.608,9.265,11.861333333333333,0,1440,100.0,2008,6,Jun,Tuesday,Weekday,Normal
2008-06-04,1.1034111111111111,0.1058361111111111,234.70647222222223,4.8277777777777775,26.481866666666665,1.55,7.682,6.508,10.741866666666667,0,1440,100.0,2008,6,Jun,Wednesday,Weekday,Normal
2008-06-05,0.7778319444444445,0.1063236111111111,235.16382638888888,3.3976388888888893,18.66796666666667,1.7469999999999999,0.506,8.781,7.633966666666667,0,1440,100.0,2008,6,Jun,Thursday,Weekday,Normal
2008-06-06,0.8456347222222221,0.12119444444444445,239.7169375,3.6720833333333336,20.295233333333332,1.009,0.506,7.8709999999999996,10.909233333333333,0,1440,100.0,2008,6,Jun,Friday,Weekday,Normal
2008-06-07,1.3072805555555556,0.12945416666666665,238.98444444444442,5.531944444444444,31.37473333333333,2.379,2.611,14.593,11.791733333333333,0,1440,100.0,2008,6,Jun,Saturday,Weekend,Normal
2008-06-08,1.0710569444444444,0.1308222222222222,239.96493750000002,4.596111111111111,25.705366666666666,2.536,3.161,9.732,10.276366666666666,0,1440,100.0,2008,6,Jun,Sunday,Weekend,Normal
2008-06-09,0.9206236111111111,0.12752777777777777,239.43468055555556,4.039722222222222,22.094966666666668,1.9669999999999999,2.085,7.920999999999999,10.121966666666667,0,1440,100.0,2008,6,Jun,Monday,Weekday,Normal
2008-06-10,0.7410347222222222,0.1500125,239.97804861111112,3.204861111111111,17.784833333333335,0.907,0.585,8.991999999999999,7.300833333333333,0,1440,100.0,2008,6,Jun,Tuesday,Weekday,Normal
2008-06-11,0.7800041666666666,0.14886944444444444,240.1544722222222,3.388472222222222,18.7201,0.977,0.842,7.566,9.3351,0,1440,100.0,2008,6,Jun,Wednesday,Weekday,Normal
2008-06-12,0.8745361111111112,0.13145277777777778,239.69002083333334,3.7993055555555557,20.988866666666667,1.9509999999999998,0.5670000000000001,7.2459999999999996,11.224866666666667,0,1440,100.0,2008,6,Jun,Thursday,Weekday,Normal
2008-06-13,1.3020819444444445,0.19579097222222225,238.88891666666666,5.604166666666667,31.249966666666666,2.809,7.3585,10.5315,10.550966666666667,1,1440,100.0,2008,6,Jun,Friday,Weekday,Normal
2008-06-14,0.9617500000000001,0.23908333333333334,240.01449305555556,4.207777777777777,23.082,1.8619999999999999,1.0110000000000001,10.681,9.528,0,1440,100.0,2008,6,Jun,Saturday,Weekend,Normal
2008-06-15,1.5896541666666666,0.19514305555555558,239.45372916666668,6.773611111111111,38.1517,6.471,6.802,11.588999999999999,13.2897,0,1440,100.0,2008,6,Jun,Sunday,Weekend,Normal
2008-06-16,0.9048916666666668,0.14193194444444446,240.43346527777777,3.9047222222222224,21.7174,1.98,0.464,10.011999999999999,9.262466666666667,0,1440,100.0,2008,6,Jun,Monday,Weekday,Normal
2008-06-17,0.7951972222222222,0.12185,240.35443055555555,3.4345833333333333,19.084733333333332,1.08,0.432,10.094,7.479466666666667,0,1440,100.0,2008,6,Jun,Tuesday,Weekday,Normal
2008-06-18,1.3150055555555555,0.18939166666666665,239.73986805555555,5.711388888888889,31.560133333333333,7.5489999999999995,3.04,12.687,8.284533333333334,0,1440,100.0,2008,6,Jun,Wednesday,Weekday,Normal
2008-06-19,1.1028347222222221,0.13154027777777777,239.2726875,4.737916666666667,26.468033333333334,3.411,1.514,10.911,10.633000000000001,0,1440,100.0,2008,6,Jun,Thursday,Weekday,Normal
2008-06-20,1.1639611111111112,0.15793055555555555,239.9391875,5.008194444444444,27.935066666666668,2.948,2.935,12.417,9.6358,0,1440,100.0,2008,6,Jun,Friday,Weekday,Normal
